"COUNTYCODE","TOWNCODE","COUNTYNAME","TOWNNAME"
"09007","09007010","連江縣","南竿鄉"
"09007","09007020","連江縣","北竿鄉"
"09007","09007030","連江縣","莒光鄉"
"09007","09007040","連江縣","東引鄉"
"09020","09020010","金門縣","金城鎮"
"09020","09020020","金門縣","金沙鎮"
"09020","09020030","金門縣","金湖鎮"
"09020","09020040","金門縣","金寧鄉"
"09020","09020050","金門縣","烈嶼鄉"
"09020","09020060","金門縣","烏坵鄉"
"10002","10002010","宜蘭縣","宜蘭市"
"10002","10002020","宜蘭縣","羅東鎮"
"10002","10002030","宜蘭縣","蘇澳鎮"
"10002","10002040","宜蘭縣","頭城鎮"
"10002","10002050","宜蘭縣","礁溪鄉"
"10002","10002060","宜蘭縣","壯圍鄉"
"10002","10002070","宜蘭縣","員山鄉"
"10002","10002080","宜蘭縣","冬山鄉"
"10002","10002090","宜蘭縣","五結鄉"
"10002","10002100","宜蘭縣","三星鄉"
"10002","10002110","宜蘭縣","大同鄉"
"10002","10002120","宜蘭縣","南澳鄉"
"10004","10004010","新竹縣","竹北市"
"10004","10004020","新竹縣","竹東鎮"
"10004","10004030","新竹縣","新埔鎮"
"10004","10004040","新竹縣","關西鎮"
"10004","10004050","新竹縣","湖口鄉"
"10004","10004060","新竹縣","新豐鄉"
"10004","10004070","新竹縣","芎林鄉"
"10004","10004080","新竹縣","橫山鄉"
"10004","10004090","新竹縣","北埔鄉"
"10004","10004100","新竹縣","寶山鄉"
"10004","10004110","新竹縣","峨眉鄉"
"10004","10004120","新竹縣","尖石鄉"
"10004","10004130","新竹縣","五峰鄉"
"10005","10005010","苗栗縣","苗栗市"
"10005","10005020","苗栗縣","苑裡鎮"
"10005","10005030","苗栗縣","通霄鎮"
"10005","10005040","苗栗縣","竹南鎮"
"10005","10005050","苗栗縣","頭份市"
"10005","10005060","苗栗縣","後龍鎮"
"10005","10005070","苗栗縣","卓蘭鎮"
"10005","10005080","苗栗縣","大湖鄉"
"10005","10005090","苗栗縣","公館鄉"
"10005","10005100","苗栗縣","銅鑼鄉"
"10005","10005110","苗栗縣","南庄鄉"
"10005","10005120","苗栗縣","頭屋鄉"
"10005","10005130","苗栗縣","三義鄉"
"10005","10005140","苗栗縣","西湖鄉"
"10005","10005150","苗栗縣","造橋鄉"
"10005","10005160","苗栗縣","三灣鄉"
"10005","10005170","苗栗縣","獅潭鄉"
"10005","10005180","苗栗縣","泰安鄉"
"10007","10007010","彰化縣","彰化市"
"10007","10007020","彰化縣","鹿港鎮"
"10007","10007030","彰化縣","和美鎮"
"10007","10007040","彰化縣","線西鄉"
"10007","10007050","彰化縣","伸港鄉"
"10007","10007060","彰化縣","福興鄉"
"10007","10007070","彰化縣","秀水鄉"
"10007","10007080","彰化縣","花壇鄉"
"10007","10007090","彰化縣","芬園鄉"
"10007","10007100","彰化縣","員林市"
"10007","10007110","彰化縣","溪湖鎮"
"10007","10007120","彰化縣","田中鎮"
"10007","10007130","彰化縣","大村鄉"
"10007","10007140","彰化縣","埔鹽鄉"
"10007","10007150","彰化縣","埔心鄉"
"10007","10007160","彰化縣","永靖鄉"
"10007","10007170","彰化縣","社頭鄉"
"10007","10007180","彰化縣","二水鄉"
"10007","10007190","彰化縣","北斗鎮"
"10007","10007200","彰化縣","二林鎮"
"10007","10007210","彰化縣","田尾鄉"
"10007","10007220","彰化縣","埤頭鄉"
"10007","10007230","彰化縣","芳苑鄉"
"10007","10007240","彰化縣","大城鄉"
"10007","10007250","彰化縣","竹塘鄉"
"10007","10007260","彰化縣","溪州鄉"
"10008","10008010","南投縣","南投市"
"10008","10008020","南投縣","埔里鎮"
"10008","10008030","南投縣","草屯鎮"
"10008","10008040","南投縣","竹山鎮"
"10008","10008050","南投縣","集集鎮"
"10008","10008060","南投縣","名間鄉"
"10008","10008070","南投縣","鹿谷鄉"
"10008","10008080","南投縣","中寮鄉"
"10008","10008090","南投縣","魚池鄉"
"10008","10008100","南投縣","國姓鄉"
"10008","10008110","南投縣","水里鄉"
"10008","10008120","南投縣","信義鄉"
"10008","10008130","南投縣","仁愛鄉"
"10009","10009010","雲林縣","斗六市"
"10009","10009020","雲林縣","斗南鎮"
"10009","10009030","雲林縣","虎尾鎮"
"10009","10009040","雲林縣","西螺鎮"
"10009","10009050","雲林縣","土庫鎮"
"10009","10009060","雲林縣","北港鎮"
"10009","10009070","雲林縣","古坑鄉"
"10009","10009080","雲林縣","大埤鄉"
"10009","10009090","雲林縣","莿桐鄉"
"10009","10009100","雲林縣","林內鄉"
"10009","10009110","雲林縣","二崙鄉"
"10009","10009120","雲林縣","崙背鄉"
"10009","10009130","雲林縣","麥寮鄉"
"10009","10009140","雲林縣","東勢鄉"
"10009","10009150","雲林縣","褒忠鄉"
"10009","10009160","雲林縣","臺西鄉"
"10009","10009170","雲林縣","元長鄉"
"10009","10009180","雲林縣","四湖鄉"
"10009","10009190","雲林縣","口湖鄉"
"10009","10009200","雲林縣","水林鄉"
"10010","10010010","嘉義縣","太保市"
"10010","10010020","嘉義縣","朴子市"
"10010","10010030","嘉義縣","布袋鎮"
"10010","10010040","嘉義縣","大林鎮"
"10010","10010050","嘉義縣","民雄鄉"
"10010","10010060","嘉義縣","溪口鄉"
"10010","10010070","嘉義縣","新港鄉"
"10010","10010080","嘉義縣","六腳鄉"
"10010","10010090","嘉義縣","東石鄉"
"10010","10010100","嘉義縣","義竹鄉"
"10010","10010110","嘉義縣","鹿草鄉"
"10010","10010120","嘉義縣","水上鄉"
"10010","10010130","嘉義縣","中埔鄉"
"10010","10010140","嘉義縣","竹崎鄉"
"10010","10010150","嘉義縣","梅山鄉"
"10010","10010160","嘉義縣","番路鄉"
"10010","10010170","嘉義縣","大埔鄉"
"10010","10010180","嘉義縣","阿里山鄉"
"10013","10013010","屏東縣","屏東市"
"10013","10013020","屏東縣","潮州鎮"
"10013","10013030","屏東縣","東港鎮"
"10013","10013040","屏東縣","恆春鎮"
"10013","10013050","屏東縣","萬丹鄉"
"10013","10013060","屏東縣","長治鄉"
"10013","10013070","屏東縣","麟洛鄉"
"10013","10013080","屏東縣","九如鄉"
"10013","10013090","屏東縣","里港鄉"
"10013","10013100","屏東縣","鹽埔鄉"
"10013","10013110","屏東縣","高樹鄉"
"10013","10013120","屏東縣","萬巒鄉"
"10013","10013130","屏東縣","內埔鄉"
"10013","10013140","屏東縣","竹田鄉"
"10013","10013150","屏東縣","新埤鄉"
"10013","10013160","屏東縣","枋寮鄉"
"10013","10013170","屏東縣","新園鄉"
"10013","10013180","屏東縣","崁頂鄉"
"10013","10013190","屏東縣","林邊鄉"
"10013","10013200","屏東縣","南州鄉"
"10013","10013210","屏東縣","佳冬鄉"
"10013","10013220","屏東縣","琉球鄉"
"10013","10013230","屏東縣","車城鄉"
"10013","10013240","屏東縣","滿州鄉"
"10013","10013250","屏東縣","枋山鄉"
"10013","10013260","屏東縣","三地門鄉"
"10013","10013270","屏東縣","霧臺鄉"
"10013","10013280","屏東縣","瑪家鄉"
"10013","10013290","屏東縣","泰武鄉"
"10013","10013300","屏東縣","來義鄉"
"10013","10013310","屏東縣","春日鄉"
"10013","10013320","屏東縣","獅子鄉"
"10013","10013330","屏東縣","牡丹鄉"
"10014","10014010","臺東縣","臺東市"
"10014","10014020","臺東縣","成功鎮"
"10014","10014030","臺東縣","關山鎮"
"10014","10014040","臺東縣","卑南鄉"
"10014","10014050","臺東縣","鹿野鄉"
"10014","10014060","臺東縣","池上鄉"
"10014","10014070","臺東縣","東河鄉"
"10014","10014080","臺東縣","長濱鄉"
"10014","10014090","臺東縣","太麻里鄉"
"10014","10014100","臺東縣","大武鄉"
"10014","10014110","臺東縣","綠島鄉"
"10014","10014120","臺東縣","海端鄉"
"10014","10014130","臺東縣","延平鄉"
"10014","10014140","臺東縣","金峰鄉"
"10014","10014150","臺東縣","達仁鄉"
"10014","10014160","臺東縣","蘭嶼鄉"
"10015","10015010","花蓮縣","花蓮市"
"10015","10015020","花蓮縣","鳳林鎮"
"10015","10015030","花蓮縣","玉里鎮"
"10015","10015040","花蓮縣","新城鄉"
"10015","10015050","花蓮縣","吉安鄉"
"10015","10015060","花蓮縣","壽豐鄉"
"10015","10015070","花蓮縣","光復鄉"
"10015","10015080","花蓮縣","豐濱鄉"
"10015","10015090","花蓮縣","瑞穗鄉"
"10015","10015100","花蓮縣","富里鄉"
"10015","10015110","花蓮縣","秀林鄉"
"10015","10015120","花蓮縣","萬榮鄉"
"10015","10015130","花蓮縣","卓溪鄉"
"10016","10016010","澎湖縣","馬公市"
"10016","10016020","澎湖縣","湖西鄉"
"10016","10016030","澎湖縣","白沙鄉"
"10016","10016040","澎湖縣","西嶼鄉"
"10016","10016050","澎湖縣","望安鄉"
"10016","10016060","澎湖縣","七美鄉"
"10017","10017010","基隆市","中正區"
"10017","10017020","基隆市","七堵區"
"10017","10017030","基隆市","暖暖區"
"10017","10017040","基隆市","仁愛區"
"10017","10017050","基隆市","中山區"
"10017","10017060","基隆市","安樂區"
"10017","10017070","基隆市","信義區"
"10018","10018010","新竹市","東區"
"10018","10018020","新竹市","北區"
"10018","10018030","新竹市","香山區"
"10020","10020010","嘉義市","東區"
"10020","10020020","嘉義市","西區"
"63000","63000010","臺北市","松山區"
"63000","63000020","臺北市","信義區"
"63000","63000030","臺北市","大安區"
"63000","63000040","臺北市","中山區"
"63000","63000050","臺北市","中正區"
"63000","63000060","臺北市","大同區"
"63000","63000070","臺北市","萬華區"
"63000","63000080","臺北市","文山區"
"63000","63000090","臺北市","南港區"
"63000","63000100","臺北市","內湖區"
"63000","63000110","臺北市","士林區"
"63000","63000120","臺北市","北投區"
"64000","64000010","高雄市","鹽埕區"
"64000","64000020","高雄市","鼓山區"
"64000","64000030","高雄市","左營區"
"64000","64000040","高雄市","楠梓區"
"64000","64000050","高雄市","三民區"
"64000","64000060","高雄市","新興區"
"64000","64000070","高雄市","前金區"
"64000","64000080","高雄市","苓雅區"
"64000","64000090","高雄市","前鎮區"
"64000","64000100","高雄市","旗津區"
"64000","64000110","高雄市","小港區"
"64000","64000120","高雄市","鳳山區"
"64000","64000130","高雄市","林園區"
"64000","64000140","高雄市","大寮區"
"64000","64000150","高雄市","大樹區"
"64000","64000160","高雄市","大社區"
"64000","64000170","高雄市","仁武區"
"64000","64000180","高雄市","鳥松區"
"64000","64000190","高雄市","岡山區"
"64000","64000200","高雄市","橋頭區"
"64000","64000210","高雄市","燕巢區"
"64000","64000220","高雄市","田寮區"
"64000","64000230","高雄市","阿蓮區"
"64000","64000240","高雄市","路竹區"
"64000","64000250","高雄市","湖內區"
"64000","64000260","高雄市","茄萣區"
"64000","64000270","高雄市","永安區"
"64000","64000280","高雄市","彌陀區"
"64000","64000290","高雄市","梓官區"
"64000","64000300","高雄市","旗山區"
"64000","64000310","高雄市","美濃區"
"64000","64000320","高雄市","六龜區"
"64000","64000330","高雄市","甲仙區"
"64000","64000340","高雄市","杉林區"
"64000","64000350","高雄市","內門區"
"64000","64000360","高雄市","茂林區"
"64000","64000370","高雄市","桃源區"
"64000","64000380","高雄市","那瑪夏區"
"65000","65000010","新北市","板橋區"
"65000","65000020","新北市","三重區"
"65000","65000030","新北市","中和區"
"65000","65000040","新北市","永和區"
"65000","65000050","新北市","新莊區"
"65000","65000060","新北市","新店區"
"65000","65000070","新北市","樹林區"
"65000","65000080","新北市","鶯歌區"
"65000","65000090","新北市","三峽區"
"65000","65000100","新北市","淡水區"
"65000","65000110","新北市","汐止區"
"65000","65000120","新北市","瑞芳區"
"65000","65000130","新北市","土城區"
"65000","65000140","新北市","蘆洲區"
"65000","65000150","新北市","五股區"
"65000","65000160","新北市","泰山區"
"65000","65000170","新北市","林口區"
"65000","65000180","新北市","深坑區"
"65000","65000190","新北市","石碇區"
"65000","65000200","新北市","坪林區"
"65000","65000210","新北市","三芝區"
"65000","65000220","新北市","石門區"
"65000","65000230","新北市","八里區"
"65000","65000240","新北市","平溪區"
"65000","65000250","新北市","雙溪區"
"65000","65000260","新北市","貢寮區"
"65000","65000270","新北市","金山區"
"65000","65000280","新北市","萬里區"
"65000","65000290","新北市","烏來區"
"66000","66000010","臺中市","中區"
"66000","66000020","臺中市","東區"
"66000","66000030","臺中市","南區"
"66000","66000040","臺中市","西區"
"66000","66000050","臺中市","北區"
"66000","66000060","臺中市","西屯區"
"66000","66000070","臺中市","南屯區"
"66000","66000080","臺中市","北屯區"
"66000","66000090","臺中市","豐原區"
"66000","66000100","臺中市","東勢區"
"66000","66000110","臺中市","大甲區"
"66000","66000120","臺中市","清水區"
"66000","66000130","臺中市","沙鹿區"
"66000","66000140","臺中市","梧棲區"
"66000","66000150","臺中市","后里區"
"66000","66000160","臺中市","神岡區"
"66000","66000170","臺中市","潭子區"
"66000","66000180","臺中市","大雅區"
"66000","66000190","臺中市","新社區"
"66000","66000200","臺中市","石岡區"
"66000","66000210","臺中市","外埔區"
"66000","66000220","臺中市","大安區"
"66000","66000230","臺中市","烏日區"
"66000","66000240","臺中市","大肚區"
"66000","66000250","臺中市","龍井區"
"66000","66000260","臺中市","霧峰區"
"66000","66000270","臺中市","太平區"
"66000","66000280","臺中市","大里區"
"66000","66000290","臺中市","和平區"
"67000","67000010","臺南市","新營區"
"67000","67000020","臺南市","鹽水區"
"67000","67000030","臺南市","白河區"
"67000","67000040","臺南市","柳營區"
"67000","67000050","臺南市","後壁區"
"67000","67000060","臺南市","東山區"
"67000","67000070","臺南市","麻豆區"
"67000","67000080","臺南市","下營區"
"67000","67000090","臺南市","六甲區"
"67000","67000100","臺南市","官田區"
"67000","67000110","臺南市","大內區"
"67000","67000120","臺南市","佳里區"
"67000","67000130","臺南市","學甲區"
"67000","67000140","臺南市","西港區"
"67000","67000150","臺南市","七股區"
"67000","67000160","臺南市","將軍區"
"67000","67000170","臺南市","北門區"
"67000","67000180","臺南市","新化區"
"67000","67000190","臺南市","善化區"
"67000","67000200","臺南市","新市區"
"67000","67000210","臺南市","安定區"
"67000","67000220","臺南市","山上區"
"67000","67000230","臺南市","玉井區"
"67000","67000240","臺南市","楠西區"
"67000","67000250","臺南市","南化區"
"67000","67000260","臺南市","左鎮區"
"67000","67000270","臺南市","仁德區"
"67000","67000280","臺南市","歸仁區"
"67000","67000290","臺南市","關廟區"
"67000","67000300","臺南市","龍崎區"
"67000","67000310","臺南市","永康區"
"67000","67000320","臺南市","東區"
"67000","67000330","臺南市","南區"
"67000","67000340","臺南市","北區"
"67000","67000350","臺南市","安南區"
"67000","67000360","臺南市","安平區"
"67000","67000370","臺南市","中西區"
"68000","68000010","桃園市","桃園區"
"68000","68000020","桃園市","中壢區"
"68000","68000030","桃園市","大溪區"
"68000","68000040","桃園市","楊梅區"
"68000","68000050","桃園市","蘆竹區"
"68000","68000060","桃園市","大園區"
"68000","68000070","桃園市","龜山區"
"68000","68000080","桃園市","八德區"
"68000","68000090","桃園市","龍潭區"
"68000","68000100","桃園市","平鎮區"
"68000","68000110","桃園市","新屋區"
"68000","68000120","桃園市","觀音區"
"68000","68000130","桃園市","復興區"
